 format: day,hour,value location:61_128 Start : 20191001 
 7, 1600, 16.000000 
 7, 1700, 354.000000 
 7, 1800, 347.000000 
 7, 1900, 293.000000 
 7, 2000, 342.000000 
 7, 2100, 311.000000 
 7, 2200, 328.000000 
 7, 2300, 353.000000 
 8, 0000, 326.000000 
 8, 0100, 329.000000 
 8, 0200, 321.000000 
 8, 0300, 320.000000 
 8, 0400, 301.000000 
 8, 0500, 303.000000 
 8, 0600, 334.000000 
 8, 0700, 276.000000 
 8, 0800, 281.000000 
 8, 0900, 295.000000 
 8, 1000, 300.000000 
 8, 1100, 310.000000 
 8, 1200, 14.000000 
 8, 1300, 356.000000 
 8, 1400, 336.000000 
 8, 1500, 17.000000 
 8, 1600, 335.000000 
 8, 1700, 12.000000 
 8, 1800, 315.000000 
 8, 1900, 329.000000 
 8, 2000, 329.000000 
 8, 2100, 341.000000 
 8, 2200, 339.000000 
 8, 2300, 22.000000 
 9, 0000, 79.000000 
 9, 0100, 214.000000 
 9, 0200, 301.000000 
 9, 0300, 262.000000 
 9, 0400, 258.000000 
 9, 0500, 256.000000 
 9, 0600, 260.000000 
 9, 0700, 292.000000 
 9, 0800, 237.000000 
 9, 0900, 264.000000 
 9, 1000, 231.000000 
 9, 1100, 210.000000 
 9, 1200, 257.000000 
 9, 1300, 261.000000 
 9, 1400, 218.000000 
 9, 1500, 8.000000 
 9, 1600, 301.000000 
 9, 1700, 19.000000 
 9, 1800, 241.000000 
 9, 1900, 337.000000 
 9, 2000, 326.000000 
 9, 2100, 331.000000 
 9, 2200, 356.000000 
 9, 2300, 52.000000 
 10, 0000, 45.000000 
 10, 0100, 10.000000 
 10, 0200, 43.000000 
 10, 0300, 51.000000 
 10, 0400, 300.000000 
 10, 0500, 316.000000 
 10, 0600, 301.000000 
 10, 0700, 270.000000 
 10, 0800, 270.000000 
 10, 0900, 12.000000 
 10, 1000, 311.000000 
 10, 1100, 305.000000 
 10, 1200, 318.000000 
 10, 1300, 304.000000 
 10, 1400, 7.000000 
 10, 1500, 322.000000 
 10, 1600, 325.000000 
 10, 1700, 10.000000 
 10, 1800, 13.000000 
 10, 1900, 353.000000 
 10, 2000, 9.000000 
 10, 2100, 330.000000 
 10, 2200, 3.000000 
 10, 2300, 175.000000 
 11, 0000, 161.000000 
 11, 0100, 110.000000 
 11, 0200, 86.000000 
 11, 0300, 186.000000 
 11, 0400, 188.000000 
 11, 0500, 179.000000 
 11, 0600, 193.000000 
 11, 0700, 274.000000 
 11, 0800, 281.000000 
 11, 0900, 227.000000 
 11, 1000, 123.000000 
 11, 1100, 117.000000 
 11, 1200, 350.000000 
 11, 1300, 13.000000 
 11, 1400, 4.000000 
 11, 1500, 80.000000 
 11, 1600, 358.000000 
 11, 1700, 33.000000 
 11, 1800, 12.000000 
 11, 1900, 5.000000 
 11, 2000, 35.000000 
 11, 2100, 3.000000 
 11, 2200, 24.000000 
 11, 2300, 324.000000 
 12, 0000, 306.000000 
 12, 0100, 349.000000 
 12, 0200, 258.000000 
 12, 0300, 320.000000 
 12, 0400, 289.000000 
 12, 0500, 360.000000 
 12, 0600, 330.000000 
 12, 0700, 347.000000 
 12, 0800, 305.000000 
 12, 0900, 36.000000 
 12, 1000, 6.000000 
 12, 1100, 42.000000 
 12, 1200, 337.000000 
 12, 1300, 171.000000 
 12, 1400, 3.000000 
 12, 1500, 307.000000 
 12, 1600, 12.000000 
 12, 1700, 15.000000 
 12, 1800, 318.000000 
 12, 1900, 342.000000 
 12, 2000, 8.000000 
 12, 2100, 323.000000 
 12, 2200, 307.000000 
 12, 2300, 4.000000 
 13, 0000, 275.000000 
 13, 0100, 203.000000 
 13, 0200, 204.000000 
 13, 0300, 222.000000 
 13, 0400, 225.000000 
 13, 0500, 220.000000 
 13, 0600, 258.000000 
 13, 0700, 254.000000 
 13, 0800, 336.000000 
 13, 0900, 309.000000 
 13, 1000, 324.000000 
 13, 1100, 331.000000 
 13, 1200, 317.000000 
 13, 1300, 5.000000 
 13, 1400, 40.000000 
 13, 1500, 339.000000 
 13, 1600, 8.000000 
 13, 1700, 304.000000 
 13, 1800, 338.000000 
 13, 1900, 346.000000 
 13, 2000, 324.000000 
 13, 2100, 15.000000 
 13, 2200, 317.000000 
 13, 2300, 9.000000 
 14, 0000, 78.000000 
 14, 0100, 151.000000 
 14, 0200, 192.000000 
 14, 0300, 102.000000 
 14, 0400, 206.000000 
 14, 0500, 209.000000 
 14, 0600, 128.000000 
 14, 0700, 178.000000 
 14, 0800, 271.000000 
 14, 0900, 293.000000 
 14, 1000, 324.000000 
 14, 1100, 10.000000 
 14, 1200, 355.000000 
 14, 1300, 312.000000 
 14, 1400, 349.000000 
 14, 1500, 4.000000 
 14, 1600, 50.000000 
 14, 1700, 5.000000 
 14, 1800, 73.000000 
 14, 1900, 354.000000 
 14, 2000, 17.000000 
 14, 2100, 294.000000 
 14, 2200, 258.000000 
 14, 2300, 31.000000 
 15, 0000, 351.000000 
 15, 0100, 136.000000 
 15, 0200, 105.000000 
 15, 0300, 52.000000 
 15, 0400, 179.000000 
 15, 0500, 183.000000 
 15, 0600, 187.000000 
 15, 0700, 306.000000 
 15, 0800, 343.000000 
 15, 0900, 16.000000 
 15, 1000, 339.000000 
 15, 1100, 336.000000 
 15, 1200, 3.000000 
 15, 1300, 4.000000 
 15, 1400, 138.000000 
 15, 1500, 272.000000 
 15, 1600, 275.000000 
 15, 1700, 297.000000 
 15, 1800, 287.000000 
 15, 1900, 301.000000 
 15, 2000, 224.000000 
 15, 2100, 273.000000 
 15, 2200, 273.000000 
 15, 2300, 252.000000 
 16, 0000, 239.000000 
 16, 0100, 274.000000 
 16, 0200, 261.000000 
 16, 0300, 248.000000 
 16, 0400, 229.000000 
 16, 0500, 291.000000 
 16, 0600, 287.000000 
 16, 0700, 280.000000 
 16, 0800, 18.000000 
 16, 0900, 319.000000 
 16, 1000, 308.000000 
 16, 1100, 303.000000 
 16, 1200, 253.000000 
 16, 1300, 239.000000 
 16, 1400, 249.000000 
 16, 1500, 241.000000 
 16, 1600, 281.000000 
 16, 1700, 301.000000 
 16, 1800, 292.000000 
 16, 1900, 315.000000 
 16, 2000, 314.000000 
 16, 2100, 318.000000 
 16, 2200, 340.000000 
 16, 2300, 266.000000 
 17, 0000, 337.000000 
 17, 0100, 306.000000 
 17, 0200, 357.000000 
 17, 0300, 255.000000 
 17, 0400, 314.000000 
 17, 0500, 332.000000 
 17, 0600, 342.000000 
 17, 0700, 313.000000 
 17, 0800, 301.000000 
 17, 0900, 298.000000 
 17, 1000, 294.000000 
 17, 1100, 281.000000 
 17, 1200, 258.000000 
 17, 1300, 267.000000 
 17, 1400, 297.000000 
 17, 1500, 303.000000 
 17, 1600, 291.000000 
 17, 1700, 306.000000 
 17, 1800, 287.000000 
 17, 1900, 262.000000 
 17, 2000, 309.000000 
 17, 2100, 337.000000 
 17, 2200, 5.000000 
 17, 2300, 6.000000 
 18, 0000, 36.000000 
 18, 0100, 228.000000 
 18, 0200, 318.000000 
 18, 0300, 235.000000 
 18, 0400, 152.000000 
 18, 0500, 341.000000 
 18, 0600, 293.000000 
 18, 0700, 279.000000 
 18, 0800, 273.000000 
 18, 0900, 281.000000 
 18, 1000, 295.000000 
 18, 1100, 282.000000 
 18, 1200, 2.000000 
 18, 1300, 315.000000 
 18, 1400, 333.000000 
 18, 1500, 328.000000 
 18, 1600, 4.000000 
 18, 1700, 350.000000 
 18, 1800, 20.000000 
 18, 1900, 330.000000 
 18, 2000, 332.000000 
 18, 2100, 334.000000 
 18, 2200, 12.000000 
 18, 2300, 180.000000 
 19, 0000, 192.000000 
 19, 0100, 45.000000 
 19, 0200, 131.000000 
 19, 0300, 213.000000 
 19, 0400, 239.000000 
 19, 0500, 258.000000 
 19, 0600, 308.000000 
 19, 0700, 236.000000 
 19, 0800, 280.000000 
 19, 0900, 347.000000 
 19, 1000, 350.000000 
 19, 1100, 349.000000 
 19, 1200, 353.000000 
 19, 1300, 9.000000 
 19, 1400, 14.000000 
 19, 1500, 357.000000 
 19, 1600, 344.000000 
 19, 1700, 345.000000 
 19, 1800, 340.000000 
 19, 1900, 14.000000 
 19, 2000, 339.000000 
 19, 2100, 340.000000 
 19, 2200, 345.000000 
 19, 2300, 9.000000 
 20, 0000, 13.000000 
 20, 0100, 72.000000 
 20, 0200, 169.000000 
 20, 0300, 81.000000 
 20, 0400, 249.000000 
 20, 0500, 268.000000 
 20, 0600, 260.000000 
 20, 0700, 281.000000 
 20, 0800, 287.000000 
 20, 0900, 271.000000 
 20, 1000, 325.000000 
 20, 1100, 349.000000 
 20, 1200, 330.000000 
 20, 1300, 317.000000 
 20, 1400, 320.000000 
 20, 1500, 7.000000 
 20, 1600, 329.000000 
 20, 1700, 27.000000 
 20, 1800, 39.000000 
 20, 1900, 291.000000 
 20, 2000, 317.000000 
 20, 2100, 43.000000 
 20, 2200, 349.000000 
 20, 2300, 99.000000 
 21, 0000, 117.000000 
 21, 0100, 179.000000 
 21, 0200, 102.000000 
 21, 0300, 90.000000 
 21, 0400, 189.000000 
 21, 0500, 220.000000 
 21, 0600, 220.000000 
 21, 0700, 205.000000 
 21, 0800, 241.000000 
 21, 0900, 221.000000 
 21, 1000, 260.000000 
 21, 1100, 232.000000 
 21, 1200, 254.000000 
 21, 1300, 183.000000 
 21, 1400, 233.000000 
 21, 1500, 266.000000 
 21, 1600, 293.000000 
 21, 1700, 301.000000 
 21, 1800, 279.000000 
 21, 1900, 274.000000 
 21, 2000, 290.000000 
 21, 2100, 268.000000 
 21, 2200, 261.000000 
 21, 2300, 247.000000 
 22, 0000, 252.000000 
 22, 0100, 229.000000 
 22, 0200, 294.000000 
 22, 0300, 285.000000 
 22, 0400, 281.000000 
 22, 0500, 302.000000 
 22, 0600, 302.000000 
 22, 0700, 271.000000 
 22, 0800, -1.000000 
 22, 0900, 304.000000 
 22, 1000, 309.000000 
 22, 1100, 332.000000 
 22, 1200, 295.000000 
 22, 1300, 301.000000 
 22, 1400, 285.000000 
 22, 1500, -1.000000 
 22, 1600, 273.000000 
 22, 1700, 282.000000 
 22, 1800, 277.000000 
 22, 1900, 260.000000 
 22, 2000, 103.000000 
 22, 2100, -1.000000 
 22, 2200, 4.000000 
 22, 2300, 81.000000 
 23, 0000, 271.000000 
 23, 0100, 312.000000 
 23, 0200, 280.000000 
 23, 0300, 316.000000 
 23, 0400, 295.000000 
 23, 0500, 261.000000 
 23, 0600, 249.000000 
 23, 0700, 241.000000 
 23, 0800, 233.000000 
 23, 0900, 294.000000 
 23, 1000, 276.000000 
 23, 1100, 227.000000 
 23, 1200, 354.000000 
 23, 1300, 323.000000 
 23, 1400, 319.000000 
 23, 1500, 130.000000 
 23, 1600, 111.000000 
 23, 1700, 102.000000 
 23, 1800, 309.000000 
 23, 1900, 316.000000 
 23, 2000, -1.000000 
 23, 2100, 91.000000 
 23, 2200, 108.000000 
 23, 2300, 112.000000 
 24, 0000, 67.000000 
 24, 0100, 183.000000 
 24, 0200, 127.000000 
 24, 0300, 196.000000 
 24, 0400, 186.000000 
 24, 0500, 212.000000 
 24, 0600, 237.000000 
 24, 0700, 206.000000 
 24, 0800, 285.000000 
 24, 0900, 332.000000 
 24, 1000, 330.000000 
 24, 1100, 330.000000 
 24, 1200, 336.000000 
 24, 1300, 28.000000 
 24, 1400, 343.000000 
 24, 1500, 342.000000 
 24, 1600, 17.000000 
 24, 1700, 10.000000 
 24, 1800, 9.000000 
 24, 1900, 11.000000 
 24, 2000, 341.000000 
 24, 2100, 342.000000 
 24, 2200, 333.000000 
 24, 2300, 10.000000 
 25, 0000, 9.000000 
 25, 0100, 17.000000 
 25, 0200, 3.000000 
 25, 0300, 11.000000 
 25, 0400, 32.000000 
 25, 0500, 41.000000 
 25, 0600, 52.000000 
 25, 0700, 45.000000 
 25, 0800, 61.000000 
 25, 0900, 42.000000 
 25, 1000, 28.000000 
 25, 1100, 22.000000 
 25, 1200, 5.000000 
 25, 1300, 6.000000 
 25, 1400, 10.000000 
 25, 1500, 18.000000 
 25, 1600, 14.000000 
 25, 1700, 329.000000 
 25, 1800, 3.000000 
 25, 1900, 335.000000 
 25, 2000, 334.000000 
 25, 2100, 18.000000 
 25, 2200, 353.000000 
 25, 2300, 357.000000 
 26, 0000, 349.000000 
 26, 0100, 52.000000 
 26, 0200, 261.000000 
 26, 0300, 263.000000 
 26, 0400, 272.000000 
 26, 0500, 268.000000 
 26, 0600, 320.000000 
 26, 0700, 341.000000 
 26, 0800, 331.000000 
 26, 0900, 323.000000 
 26, 1000, 13.000000 
 26, 1100, 39.000000 
 26, 1200, 0.000000 
 26, 1300, 20.000000 
 26, 1400, 31.000000 
 26, 1500, 26.000000 
 26, 1600, 2.000000 
 26, 1700, 9.000000 
 26, 1800, 340.000000 
 26, 1900, 1.000000 
 26, 2000, 346.000000 
 26, 2100, 343.000000 
 26, 2200, 0.000000 
 26, 2300, 313.000000 
 27, 0000, 19.000000 
 27, 0100, 130.000000 
 27, 0200, 10.000000 
 27, 0300, 76.000000 
 27, 0400, 266.000000 
 27, 0500, 6.000000 
 27, 0600, 232.000000 
 27, 0700, 216.000000 
 27, 0800, 256.000000 
 27, 0900, 319.000000 
 27, 1000, 338.000000 
 27, 1100, 355.000000 
 27, 1200, 24.000000 
 27, 1300, 335.000000 
 27, 1400, 311.000000 
 27, 1500, 307.000000 
 27, 1600, 324.000000 
 27, 1700, 350.000000 
 27, 1800, 335.000000 
 27, 1900, 351.000000 
 27, 2000, 353.000000 
 27, 2100, 356.000000 
 27, 2200, 350.000000 
 27, 2300, 89.000000 
 28, 0000, 128.000000 
 28, 0100, 266.000000 
 28, 0200, 283.000000 
 28, 0300, 71.000000 
 28, 0400, 190.000000 
 28, 0500, 131.000000 
 28, 0600, 223.000000 
 28, 0700, 187.000000 
 28, 0800, 342.000000 
 28, 0900, 101.000000 
 28, 1000, 63.000000 
 28, 1100, 87.000000 
 28, 1200, 58.000000 
 28, 1300, 7.000000 
 28, 1400, 103.000000 
 28, 1500, 119.000000 
 28, 1600, 63.000000 
 28, 1700, 10.000000 
 28, 1800, 40.000000 
 28, 1900, 40.000000 
 28, 2000, 37.000000 
 28, 2100, 25.000000 
 28, 2200, 26.000000 
 28, 2300, 30.000000 
 29, 0000, 30.000000 
 29, 0100, 31.000000 
 29, 0200, 42.000000 
 29, 0300, 38.000000 
 29, 0400, 37.000000 
 29, 0500, 32.000000 
 29, 0600, 22.000000 
 29, 0700, 36.000000 
 29, 0800, 313.000000 
 29, 0900, 310.000000 
 29, 1000, 10.000000 
 29, 1100, 23.000000 
 29, 1200, 294.000000 
 29, 1300, 329.000000 
 29, 1400, 319.000000 
 29, 1500, 330.000000 
 29, 1600, 338.000000 
 29, 1700, 352.000000 
 29, 1800, 320.000000 
 29, 1900, 15.000000 
 29, 2000, 339.000000 
 29, 2100, 346.000000 
 29, 2200, 347.000000 
 29, 2300, 60.000000 
 Start : 20200301 
 1, 0000, 56.000000 
 1, 0100, 68.000000 
 1, 0200, 298.000000 
 1, 0300, 211.000000 
 1, 0400, 242.000000 
 1, 0500, 288.000000 
 1, 0600, 282.000000 
 1, 0700, 292.000000 
 1, 0800, 254.000000 
 1, 0900, 290.000000 
 1, 1000, 235.000000 
 1, 1100, 221.000000 
 1, 1200, 244.000000 
 1, 1300, 345.000000 
 1, 1400, 280.000000 
 1, 1500, 302.000000 
 1, 1600, 282.000000 
 1, 1700, 277.000000 
 1, 1800, 287.000000 
 1, 1900, 298.000000 
 1, 2000, 302.000000 
 1, 2100, 348.000000 
 1, 2200, 313.000000 
 1, 2300, 297.000000 
 2, 0000, 335.000000 
 2, 0100, 268.000000 
 2, 0200, 16.000000 
 2, 0300, 287.000000 
 2, 0400, 250.000000 
 2, 0500, 326.000000 
 2, 0600, 271.000000 
 2, 0700, 307.000000 
 2, 0800, 292.000000 
 2, 0900, 329.000000 
 2, 1000, 11.000000 
 2, 1100, 285.000000 
 2, 1200, 355.000000 
 2, 1300, 311.000000 
 2, 1400, 3.000000 
 2, 1500, 29.000000 
 2, 1600, 44.000000 
 2, 1700, 360.000000 
 2, 1800, 310.000000 
 2, 1900, 334.000000 
 2, 2000, 341.000000 
 2, 2100, 346.000000 
 2, 2200, 13.000000 
 2, 2300, 341.000000 
 3, 0000, 73.000000 
 3, 0100, 55.000000 
 3, 0200, 180.000000 
 3, 0300, 199.000000 
 3, 0400, 238.000000 
 3, 0500, 263.000000 
 3, 0600, 251.000000 
 3, 0700, 241.000000 
 3, 0800, 290.000000 
 3, 0900, 290.000000 
 3, 1000, 282.000000 
 3, 1100, 275.000000 
 3, 1200, 318.000000 
 3, 1300, 328.000000 
 3, 1400, 330.000000 
 3, 1500, 225.000000 
 3, 1600, 237.000000 
 3, 1700, 223.000000 
 3, 1800, 221.000000 
 3, 1900, 298.000000 
 3, 2000, 271.000000 
 3, 2100, 270.000000 
 3, 2200, 283.000000 
 3, 2300, 284.000000 
 4, 0000, 284.000000 
 4, 0100, 281.000000 
 4, 0200, 278.000000 
 4, 0300, 253.000000 
 4, 0400, 309.000000 
 4, 0500, 288.000000 
 4, 0600, 279.000000 
 4, 0700, 310.000000 
 4, 0800, 297.000000 
 4, 0900, 318.000000 
 4, 1000, 309.000000 
 4, 1100, 313.000000 
 4, 1200, 304.000000 
 4, 1300, 281.000000 
 4, 1400, 268.000000 
 4, 1500, 261.000000 
 4, 1600, 264.000000 
 4, 1700, 264.000000 
 4, 1800, 328.000000 
 4, 1900, 355.000000 
 4, 2000, 332.000000 
 4, 2100, 283.000000 
 4, 2200, 311.000000 
 4, 2300, 354.000000 
 5, 0000, 319.000000 
 5, 0100, 234.000000 
 5, 0200, 287.000000 
 5, 0300, 269.000000 
 5, 0400, 301.000000 
 5, 0500, 273.000000 
 5, 0600, 276.000000 
 5, 0700, 286.000000 
 5, 0800, 262.000000 
 5, 0900, 285.000000 
 5, 1000, 339.000000 
 5, 1100, 273.000000 
 5, 1200, 357.000000 
 5, 1300, 317.000000 
 5, 1400, 322.000000 
 5, 1500, 351.000000 
 5, 1600, 328.000000 
 5, 1700, 353.000000 
 5, 1800, 319.000000 
 5, 1900, 355.000000 
 5, 2000, 300.000000 
 5, 2100, 320.000000 
 5, 2200, 40.000000 
 5, 2300, 72.000000 
 6, 0000, 112.000000 
 6, 0100, 85.000000 
 6, 0200, 172.000000 
 6, 0300, 185.000000 
 6, 0400, 140.000000 
 6, 0500, 222.000000 
 6, 0600, 233.000000 
 6, 0700, 19.000000 
 6, 0800, 276.000000 
 6, 0900, 262.000000 
 6, 1000, 330.000000 
 6, 1100, 11.000000 
 6, 1200, 360.000000 
 6, 1300, 6.000000 
 6, 1400, 9.000000 
 6, 1500, 332.000000 
 6, 1600, 352.000000 
 6, 1700, 334.000000 
 6, 1800, 322.000000 
 6, 1900, 350.000000 
 6, 2000, 338.000000 
 6, 2100, 327.000000 
 6, 2200, 12.000000 
 6, 2300, 18.000000 
 7, 0000, 49.000000 
 7, 0100, 315.000000 
 7, 0200, 193.000000 
 7, 0300, 148.000000 
 7, 0400, 33.000000 
 7, 0500, 144.000000 
 7, 0600, 155.000000 
 7, 0700, 272.000000 
 7, 0800, 296.000000 
 7, 0900, 330.000000 
 7, 1000, 333.000000 
 7, 1100, 348.000000 
 7, 1200, 313.000000 
 7, 1300, 7.000000 
 7, 1400, 8.000000 
 7, 1500, 2.000000 
 7, 1600, 321.000000 
 7, 1700, 322.000000 
 7, 1800, 4.000000 
 7, 1900, 31.000000 
 7, 2000, 348.000000 
 7, 2100, 8.000000 
 7, 2200, 351.000000 
 7, 2300, 116.000000 
 8, 0000, 8.000000 
 8, 0100, 99.000000 
 8, 0200, 112.000000 
 8, 0300, 219.000000 
 8, 0400, 132.000000 
 8, 0500, 195.000000 
 8, 0600, 157.000000 
 8, 0700, 294.000000 
 8, 0800, 303.000000 
 8, 0900, 341.000000 
 8, 1000, 349.000000 
 8, 1100, 11.000000 
 8, 1200, 335.000000 
 8, 1300, 306.000000 
 8, 1400, 334.000000 
 8, 1500, 357.000000 
 8, 1600, 348.000000 
 8, 1700, 353.000000 
 8, 1800, 318.000000 
 8, 1900, 333.000000 
 8, 2000, 334.000000 
 8, 2100, 52.000000 
 8, 2200, 34.000000 
 8, 2300, 39.000000 
 9, 0000, 121.000000 
 9, 0100, 287.000000 
 9, 0200, 22.000000 
 9, 0300, 277.000000 
 9, 0400, 102.000000 
 9, 0500, 234.000000 
 9, 0600, 21.000000 
 9, 0700, 329.000000 
 9, 0800, 312.000000 
 9, 0900, 322.000000 
 9, 1000, 6.000000 
 9, 1100, 28.000000 
 9, 1200, 56.000000 
 9, 1300, 20.000000 
 9, 1400, 70.000000 
 9, 1500, 357.000000 
 9, 1600, 4.000000 
 9, 1700, 8.000000 
 9, 1800, 12.000000 
 9, 1900, 350.000000 
 9, 2000, 1.000000 
 9, 2100, 36.000000 
 9, 2200, 33.000000 
 9, 2300, 3.000000 
 10, 0000, 323.000000 
 10, 0100, 322.000000 
 10, 0200, 322.000000 
 10, 0300, 302.000000 
 10, 0400, 311.000000 
 10, 0500, 309.000000 
 10, 0600, 326.000000 
 10, 0700, 319.000000 
 10, 0800, 304.000000 
 10, 0900, 310.000000 
 10, 1000, 307.000000 
 10, 1100, 283.000000 
 10, 1200, 286.000000 
 10, 1300, 279.000000 
 10, 1400, 291.000000 
 10, 1500, 281.000000 
 10, 1600, 284.000000 
 10, 1700, 287.000000 
 10, 1800, 303.000000 
 10, 1900, 303.000000 
 10, 2000, 298.000000 
 10, 2100, 292.000000 
 10, 2200, 328.000000 
 10, 2300, 296.000000 
 11, 0000, 337.000000 
 11, 0100, 277.000000 
 11, 0200, 265.000000 
 11, 0300, 288.000000 
 11, 0400, 265.000000 
 11, 0500, 257.000000 
 11, 0600, 285.000000 
 11, 0700, 238.000000 
 11, 0800, 256.000000 
 11, 0900, 236.000000 
 11, 1000, 235.000000 
 11, 1100, 217.000000 
 11, 1200, 246.000000 
 11, 1300, 218.000000 
 11, 1400, 241.000000 
 11, 1500, 198.000000 
 11, 1600, 200.000000 
 11, 1700, 356.000000 
 11, 1800, 311.000000 
 11, 1900, 354.000000 
 11, 2000, 317.000000 
 11, 2100, 309.000000 
 11, 2200, 50.000000 
 11, 2300, 51.000000 
 12, 0000, 56.000000 
 12, 0100, 148.000000 
 12, 0200, 143.000000 
 12, 0300, 202.000000 
 12, 0400, 214.000000 
 12, 0500, 235.000000 
 12, 0600, 245.000000 
 12, 0700, 239.000000 
 12, 0800, 238.000000 
 12, 0900, 235.000000 
 12, 1000, 229.000000 
 12, 1100, 228.000000 
 12, 1200, 226.000000 
 12, 1300, 232.000000 
 12, 1400, 230.000000 
 12, 1500, 235.000000 
 12, 1600, 230.000000 
 12, 1700, 306.000000 
 12, 1800, 38.000000 
 12, 1900, 335.000000 
 12, 2000, 34.000000 
 12, 2100, 30.000000 
 12, 2200, 3.000000 
 12, 2300, 307.000000 
 13, 0000, 288.000000 
 13, 0100, 307.000000 
 13, 0200, 296.000000 
 13, 0300, 298.000000 
 13, 0400, 274.000000 
 13, 0500, 282.000000 
 13, 0600, 313.000000 
 13, 0700, 312.000000 
 13, 0800, 291.000000 
 13, 0900, 295.000000 
 13, 1000, 309.000000 
 13, 1100, 303.000000 
 13, 1200, 301.000000 
 13, 1300, 339.000000 
 13, 1400, 29.000000 
 13, 1500, 22.000000 
 13, 1600, 30.000000 
 13, 1700, 30.000000 
 13, 1800, 33.000000 
 13, 1900, 351.000000 
 13, 2000, 28.000000 
 13, 2100, 5.000000 
 13, 2200, 45.000000 
 13, 2300, 90.000000 
 14, 0000, 118.000000 
 14, 0100, 303.000000 
 14, 0200, 234.000000 
 14, 0300, 249.000000 
 14, 0400, 272.000000 
 14, 0500, 263.000000 
 14, 0600, 237.000000 
 14, 0700, 244.000000 
 14, 0800, 240.000000 
 14, 0900, 266.000000 
 14, 1000, 256.000000 
 14, 1100, 256.000000 
 14, 1200, 262.000000 
 14, 1300, 277.000000 
 14, 1400, 273.000000 
 14, 1500, 280.000000 
 14, 1600, 282.000000 
 14, 1700, 289.000000 
 14, 1800, 280.000000 
 14, 1900, 260.000000 
 14, 2000, 266.000000 
 14, 2100, 250.000000 
 14, 2200, 280.000000 
 14, 2300, 324.000000 
 15, 0000, 291.000000 
 15, 0100, 306.000000 
 15, 0200, 313.000000 
 15, 0300, 331.000000 
 15, 0400, 316.000000 
 15, 0500, 318.000000 
 15, 0600, 303.000000 
 15, 0700, 323.000000 
 15, 0800, 288.000000 
 15, 0900, 318.000000 
 15, 1000, 323.000000 
 15, 1100, 320.000000 
 15, 1200, 321.000000 
 15, 1300, 327.000000 
 15, 1400, 337.000000 
 15, 1500, 348.000000 
 15, 1600, 2.000000 
 15, 1700, 20.000000 
 15, 1800, 3.000000 
 15, 1900, 16.000000 
 15, 2000, 22.000000 
 15, 2100, 12.000000 
 15, 2200, 41.000000 
 15, 2300, 24.000000 
 16, 0000, 90.000000 
 16, 0100, 213.000000 
 16, 0200, 238.000000 
 16, 0300, 237.000000 
 16, 0400, 215.000000 
 16, 0500, 244.000000 
 16, 0600, 265.000000 
 16, 0700, 246.000000 
 16, 0800, 241.000000 
 16, 0900, 248.000000 
 16, 1000, 263.000000 
 16, 1100, 239.000000 
 16, 1200, 211.000000 
 16, 1300, 241.000000 
 16, 1400, 250.000000 
 16, 1500, 189.000000 
 16, 1600, 253.000000 
 16, 1700, 221.000000 
 16, 1800, 206.000000 
 16, 1900, 169.000000 
 16, 2000, 159.000000 
 16, 2100, 155.000000 
 16, 2200, 152.000000 
 16, 2300, 133.000000 
 17, 0000, 228.000000 
 17, 0100, 118.000000 
 17, 0200, 122.000000 
 17, 0300, 116.000000 
 17, 0400, 117.000000 
 17, 0500, 190.000000 
 17, 0600, 242.000000 
 17, 0700, 243.000000 
 17, 0800, 254.000000 
 17, 0900, 276.000000 
 17, 1000, 295.000000 
 17, 1100, 354.000000 
 17, 1200, 136.000000 
 17, 1300, 4.000000 
 17, 1400, 322.000000 
 17, 1500, 324.000000 
 17, 1600, 303.000000 
 17, 1700, 316.000000 
 17, 1800, 331.000000 
 17, 1900, 335.000000 
 17, 2000, 0.000000 
 17, 2100, 320.000000 
 17, 2200, 119.000000 
 17, 2300, 112.000000 
 18, 0000, 202.000000 
 18, 0100, 185.000000 
 18, 0200, 181.000000 
 18, 0300, 194.000000 
 18, 0400, 207.000000 
 18, 0500, 251.000000 
 18, 0600, 242.000000 
 18, 0700, 251.000000 
 18, 0800, 247.000000 
 18, 0900, 231.000000 
 18, 1000, 209.000000 
 18, 1100, 168.000000 
 18, 1200, 182.000000 
 18, 1300, 319.000000 
 18, 1400, 236.000000 
 18, 1500, 264.000000 
 18, 1600, 182.000000 
 18, 1700, 246.000000 
 18, 1800, 270.000000 
 18, 1900, 188.000000 
 18, 2000, 195.000000 
 18, 2100, 216.000000 
 18, 2200, 218.000000 
 18, 2300, 256.000000 
 19, 0000, 237.000000 
 19, 0100, 241.000000 
 19, 0200, 244.000000 
 19, 0300, 317.000000 
 19, 0400, 237.000000 
 19, 0500, 231.000000 
 19, 0600, 261.000000 
 19, 0700, 291.000000 
 19, 0800, 278.000000 
 19, 0900, 335.000000 
 19, 1000, 306.000000 
 19, 1100, 285.000000 
 19, 1200, 281.000000 
 19, 1300, 249.000000 
 19, 1400, 271.000000 
 19, 1500, 286.000000 
 19, 1600, 282.000000 
 19, 1700, 236.000000 
 19, 1800, 231.000000 
 19, 1900, 242.000000 
 19, 2000, 316.000000 
 19, 2100, 3.000000 
 19, 2200, 196.000000 
 19, 2300, 201.000000 
 20, 0000, 209.000000 
 20, 0100, 208.000000 
 20, 0200, 213.000000 
 20, 0300, 261.000000 
 20, 0400, 258.000000 
